StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent_q,att1,att2,combination1,combination1_DO,combination2,combination2_DO,combination3,combination3_DO,combination4,combination4_DO,combination5,combination5_DO,combination6,combination6_DO,pk_egal_1,sk_egal_1,ck_egal_1,pk_selfish_1,sk_selfish_1,ck_selfish_1,pk_alibi_1,sk_alibi_1,ck_alibi_1,comp1,comp2,FL_12_DO,FL_27_DO
1/24/23 16:51,1/24/23 16:53,0,100,120,1,1/24/23 16:53,R_1LBd4GrOq38k5Cg,anonymous,EN,1,2,2,,,,,,,,,3,1|3|2,,,44,42,45,60,61,62,66,66,65,1,2,page1.5,page3|page2|page4
1/24/23 16:52,1/24/23 16:53,0,100,62,1,1/24/23 16:53,R_OrlT7PyN3YaVjUd,anonymous,EN,1,2,2,,,,,1,1|3|2,,,,,,,70,67,64,65,69,63,65,63,64,1,3,page1.3,page2|page3|page4
1/24/23 16:51,1/24/23 16:53,0,100,173,1,1/24/23 16:53,R_2aKwbCsvam8W9kh,anonymous,EN,1,2,2,,,,,,,3,1|3|2,,,,,82,61,41,80,81,58,22,84,20,1,2,page1.4,page4|page3|page2
1/24/23 16:52,1/24/23 16:53,0,100,96,1,1/24/23 16:53,R_2c0MJUtFIp3h7zt,anonymous,EN,1,2,2,,,,,,,,,3,2|3|1,,,24,21,27,87,78,77,82,78,85,3,3,page1.5,page3|page2|page4
1/24/23 16:52,1/24/23 16:54,0,100,104,1,1/24/23 16:54,R_3NJIqILhFZ39Ryv,anonymous,EN,1,2,2,,,,,,,1,1|3|2,,,,,14,9,12,73,67,69,16,12,22,1,2,page1.4,page4|page3|page2
1/24/23 16:50,1/24/23 16:54,0,100,218,1,1/24/23 16:54,R_ByOuQ8ECKN6zwXf,anonymous,EN,1,2,2,,,,,1,3|2|1,,,,,,,5,24,34,8,31,27,25,20,25,1,3,page1.3,page2|page4|page3
1/24/23 16:44,1/24/23 16:54,0,100,594,1,1/24/23 16:54,R_1ghI8vDoyd6kFsr,anonymous,EN,1,2,2,,,,,,,,,,,3,1|2|3,38,38,38,62,52,55,27,33,33,1,2,page1.6,page4|page3|page2
1/24/23 16:53,1/24/23 16:54,0,100,68,1,1/24/23 16:54,R_2rZP8Zfn2XqdUq2,anonymous,EN,1,2,2,,,2,1|2|3,,,,,,,,,71,35,66,58,57,58,42,45,60,1,2,page1.2,page2|page4|page3
1/24/23 16:53,1/24/23 16:54,0,100,81,1,1/24/23 16:54,R_2A1ooyieeqXDlMo,anonymous,EN,1,2,2,1,2|1|3,,,,,,,,,,,19,19,15,100,100,100,100,100,100,1,2,page1.1,page2|page4|page3
1/24/23 16:50,1/24/23 16:55,0,100,279,1,1/24/23 16:55,R_32600WJkmpPQ4gd,anonymous,EN,1,2,2,,,,,,,,,,,1,1|2|3,10,5,10,75,70,67,85,80,78,1,2,page1.6,page3|page2|page4
1/24/23 16:51,1/24/23 16:55,0,100,213,1,1/24/23 16:55,R_2OYJBBJ5eWHmfCw,anonymous,EN,1,2,2,,,,,,,,,,,1,1|3|2,0,0,0,0,0,0,20,60,0,1,2,page1.6,page2|page4|page3
1/24/23 16:53,1/24/23 16:55,0,100,95,1,1/24/23 16:55,R_3r0QbigTWvxub4l,anonymous,EN,1,2,2,,,1,3|2|1,,,,,,,,,0,0,0,100,99,26,85,76,30,1,2,page1.2,page2|page3|page4
1/24/23 16:53,1/24/23 16:55,0,100,115,1,1/24/23 16:55,R_2CqqymfnPBKOdW7,anonymous,EN,1,2,2,,,,,1,1|3|2,,,,,,,91,87,84,87,88,82,93,90,92,3,3,page1.3,page4|page2|page3
1/24/23 16:53,1/24/23 16:55,0,100,141,1,1/24/23 16:55,R_sceXmaqKLxudmxj,anonymous,EN,1,2,2,,,,,,,,,3,2|3|1,,,16,17,16,15,19,15,23,20,23,1,2,page1.5,page4|page3|page2
1/24/23 16:52,1/24/23 16:55,0,100,198,1,1/24/23 16:55,R_1PdhdwKmJqCBMCR,anonymous,EN,1,2,2,3,1|3|2,,,,,,,,,,,27,32,24,26,50,50,52,50,50,1,2,page1.1,page3|page4|page2
1/24/23 16:52,1/24/23 16:55,0,100,180,1,1/24/23 16:55,R_rkU5Pnwu5W5Qcnf,anonymous,EN,1,2,2,,,,,,,1,1|3|2,,,,,0,0,0,0,0,0,0,0,0,1,3,page1.4,page4|page2|page3
1/24/23 16:52,1/24/23 16:55,0,100,176,1,1/24/23 16:55,R_2dGhraYhnwcuLOl,anonymous,EN,1,2,2,,,,,,,,,,,2,2|3|1,15,26,20,36,25,36,30,26,30,1,2,page1.6,page2|page4|page3
1/24/23 16:53,1/24/23 16:55,0,100,116,1,1/24/23 16:55,R_rdJ2Bx8lf6nbuXD,anonymous,EN,1,2,2,,,,,,,1,1|2|3,,,,,17,14,16,17,15,15,70,77,76,1,2,page1.4,page3|page4|page2
1/24/23 16:53,1/24/23 16:56,0,100,154,1,1/24/23 16:56,R_3I0LBuPqybPDUyJ,anonymous,EN,1,2,2,,,2,2|1|3,,,,,,,,,35,25,25,75,80,75,70,80,70,1,2,page1.2,page2|page4|page3
1/24/23 16:53,1/24/23 16:56,0,100,138,1,1/24/23 16:56,R_10OyhDU0Pj5qDdG,anonymous,EN,1,2,2,2,3|1|2,,,,,,,,,,,0,0,0,15,0,0,24,14,0,1,2,page1.1,page3|page4|page2
1/24/23 16:52,1/24/23 16:56,0,100,222,1,1/24/23 16:56,R_2zwqmKig1Fqiyk2,anonymous,EN,1,2,2,,,,,,,,,,,1,2|3|1,25,36,25,46,56,42,25,36,25,1,2,page1.6,page4|page2|page3
1/24/23 16:52,1/24/23 16:56,0,100,249,1,1/24/23 16:56,R_1H9qPl0w3gfBk6R,anonymous,EN,1,2,2,1,3|1|2,,,,,,,,,,,10,10,10,100,100,100,94,93,94,1,2,page1.1,page2|page4|page3
1/24/23 16:55,1/24/23 16:56,0,100,93,1,1/24/23 16:56,R_3lS2r61AhWsWJq5,anonymous,EN,1,2,2,,,,,,,,,,,1,1|3|2,0,0,0,100,100,100,0,0,22,1,2,page1.6,page4|page3|page2
1/24/23 16:53,1/24/23 16:56,0,100,199,1,1/24/23 16:56,R_12PABPz1sGMPk2L,anonymous,EN,1,2,2,,,,,,,,,,,3,1|3|2,0,0,0,0,0,0,0,0,0,1,2,page1.6,page3|page4|page2
1/24/23 16:53,1/24/23 16:57,0,100,206,1,1/24/23 16:57,R_2Uadk06tixAqCH6,anonymous,EN,1,2,2,,,,,1,1|2|3,,,,,,,20,20,20,80,80,80,80,80,80,1,2,page1.3,page2|page4|page3
1/24/23 16:54,1/24/23 16:57,0,100,183,1,1/24/23 16:57,R_3OihrxSJxFg39Q4,anonymous,EN,1,2,2,1,3|1|2,,,,,,,,,,,10,10,10,30,35,30,20,15,20,1,2,page1.1,page2|page4|page3
1/24/23 16:54,1/24/23 16:57,0,100,178,1,1/24/23 16:57,R_SZxXkB4gZBabn9f,anonymous,EN,1,2,2,,,,,,,3,2|1|3,,,,,13,9,11,87,88,89,9,9,10,3,2,page1.4,page4|page2|page3
1/24/23 16:55,1/24/23 16:57,0,100,148,1,1/24/23 16:57,R_2ZIENEDQIHCTBoV,anonymous,EN,1,2,2,,,1,1|3|2,,,,,,,,,34,28,20,67,54,72,87,82,77,1,2,page1.2,page3|page2|page4
1/24/23 16:56,1/24/23 16:58,0,100,89,1,1/24/23 16:58,R_3nkMUXErFQQsqmd,anonymous,EN,1,2,2,1,2|3|1,,,,,,,,,,,18,30,5,85,60,77,80,81,82,1,2,page1.1,page3|page2|page4
1/24/23 16:56,1/24/23 16:58,0,100,140,1,1/24/23 16:58,R_p6u18EbcrUIkLAJ,anonymous,EN,1,2,2,,,,,,,,,3,1|3|2,,,11,12,11,20,20,20,20,20,20,1,2,page1.5,page3|page2|page4
1/24/23 16:47,1/24/23 16:58,0,100,655,1,1/24/23 16:58,R_1NfDJH7azTNTby3,anonymous,EN,1,2,2,,,,,,,,,1,2|3|1,,,0,0,0,0,0,0,0,0,0,1,2,page1.5,page4|page2|page3
1/24/23 16:57,1/24/23 16:58,0,100,55,1,1/24/23 16:58,R_3rV90UZQKkJHUcF,anonymous,EN,1,2,2,3,2|1|3,,,,,,,,,,,62,59,71,66,61,74,65,61,74,1,2,page1.1,page2|page4|page3
1/24/23 16:56,1/24/23 16:58,0,100,143,1,1/24/23 16:58,R_1pzLDfuV69R4auu,anonymous,EN,1,2,2,,,3,2|1|3,,,,,,,,,50,50,50,0,0,100,0,0,100,1,2,page1.2,page4|page3|page2
1/24/23 16:56,1/24/23 16:58,0,100,124,1,1/24/23 16:58,R_3sjOFashnnhjarg,anonymous,EN,1,2,2,,,,,,,3,1|3|2,,,,,0,0,0,0,0,0,0,0,0,1,2,page1.4,page4|page2|page3
1/24/23 16:54,1/24/23 16:58,0,100,231,1,1/24/23 16:58,R_zedbPTtkpZSMq6B,anonymous,EN,1,2,2,,,,,,,,,,,3,3|2|1,50,50,50,60,60,60,70,60,65,1,3,page1.6,page3|page4|page2
1/24/23 16:56,1/24/23 16:58,0,100,165,1,1/24/23 16:58,R_1Ca2yIRjacxxOXG,anonymous,EN,1,2,2,,,,,3,3|2|1,,,,,,,27,29,28,71,76,83,33,48,34,1,2,page1.3,page4|page3|page2
1/24/23 16:55,1/24/23 16:58,0,100,183,1,1/24/23 16:58,R_1poFIRq9KoWpTP8,anonymous,EN,1,2,2,,,,,3,1|2|3,,,,,,,19,19,9,29,31,9,21,18,8,1,2,page1.3,page2|page3|page4
1/24/23 16:57,1/24/23 16:58,0,100,73,1,1/24/23 16:58,R_3kgNyH2M6Zr0LLK,anonymous,EN,1,2,2,3,3|2|1,,,,,,,,,,,7,5,6,100,95,100,62,63,67,1,2,page1.1,page2|page4|page3
1/24/23 16:55,1/24/23 16:58,0,100,185,1,1/24/23 16:58,R_1In1YPJKjDHlOSo,anonymous,EN,1,2,2,,,,,,,,,,,3,2|1|3,7,12,12,95,95,95,96,95,95,1,3,page1.6,page3|page4|page2
1/24/23 16:56,1/24/23 16:58,0,100,131,1,1/24/23 16:58,R_Rx0p1svvbwUu5LX,anonymous,EN,1,2,2,,,,,3,1|2|3,,,,,,,57,54,66,46,61,58,50,58,61,1,2,page1.3,page4|page2|page3
1/24/23 16:52,1/24/23 16:59,0,100,403,1,1/24/23 16:59,R_1CruCj29pmU3D6P,anonymous,EN,1,2,2,,,1,1|3|2,,,,,,,,,10,10,5,30,30,20,25,25,10,1,2,page1.2,page4|page2|page3
1/24/23 16:55,1/24/23 16:59,0,100,207,1,1/24/23 16:59,R_1mnkFlYrkwnjCSH,anonymous,EN,1,2,2,,,,,,,,,1,3|1|2,,,11,0,3,37,52,40,35,55,41,1,2,page1.5,page4|page3|page2
1/24/23 16:59,1/24/23 16:59,0,100,14,1,1/24/23 16:59,R_24dz1bZC0rLPz7P,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/23 16:56,1/24/23 16:59,0,100,187,1,1/24/23 16:59,R_3G7Kjb0DVt6pxqr,anonymous,EN,1,2,2,,,,,,,3,3|2|1,,,,,10,10,10,26,25,26,25,20,21,1,2,page1.4,page2|page3|page4
1/24/23 16:58,1/24/23 16:59,0,100,98,1,1/24/23 16:59,R_2S6KFN6hL1l4bGb,anonymous,EN,1,2,2,,,,,,,,,1,2|1|3,,,70,32,61,70,31,68,67,34,32,1,2,page1.5,page4|page3|page2
1/24/23 16:58,1/24/23 16:59,8,100,45,1,1/24/23 16:59,R_bOUl5unWYbtr6V3,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/23 16:58,1/24/23 16:59,0,100,96,1,1/24/23 17:00,R_3G81Nf0Led4Hv14,anonymous,EN,1,2,2,,,,,1,1|3|2,,,,,,,16,7,13,77,82,84,72,92,81,1,2,page1.3,page3|page4|page2
1/24/23 16:55,1/24/23 17:00,0,100,280,1,1/24/23 17:00,R_3fBodNXwoLW1lxB,anonymous,EN,1,2,2,,,,,,,3,1|2|3,,,,,50,35,40,85,60,60,69,50,55,1,2,page1.4,page4|page2|page3
1/24/23 16:58,1/24/23 17:00,0,100,114,1,1/24/23 17:00,R_3gXihONgY5VhVZ4,anonymous,EN,1,2,2,,,,,,,,,,,1,2|1|3,8,10,10,88,88,88,90,90,91,1,2,page1.6,page2|page3|page4
1/24/23 16:58,1/24/23 17:00,0,100,115,1,1/24/23 17:00,R_3PBuZTccZaf4jJc,anonymous,EN,1,2,2,,,1,2|3|1,,,,,,,,,50,50,41,50,50,50,50,50,50,1,2,page1.2,page2|page3|page4
1/24/23 16:57,1/24/23 17:00,0,100,181,1,1/24/23 17:00,R_1gO2kcYdEtvJMm6,anonymous,EN,1,2,2,,,3,3|2|1,,,,,,,,,18,13,17,35,31,37,23,20,28,1,2,page1.2,page3|page2|page4
1/24/23 16:57,1/24/23 17:00,0,100,199,1,1/24/23 17:00,R_1IiJMzu70BOlRwO,anonymous,EN,1,2,2,,,1,2|1|3,,,,,,,,,10,10,0,50,60,60,80,80,80,1,2,page1.2,page2|page3|page4
1/24/23 16:57,1/24/23 17:00,0,100,189,1,1/24/23 17:00,R_3khTCDs20gFB4Lj,anonymous,EN,1,2,2,,,,,,,,,2,2|1|3,,,17,16,14,32,26,35,36,26,26,1,2,page1.5,page3|page2|page4
1/24/23 16:57,1/24/23 17:00,0,100,162,1,1/24/23 17:00,R_ApTEoXLl2r0u0jT,anonymous,EN,1,2,2,,,,,,,3,3|1|2,,,,,32,32,22,64,71,66,54,58,61,1,2,page1.4,page2|page3|page4
1/24/23 16:55,1/24/23 17:00,0,100,282,1,1/24/23 17:00,R_2V9m66h3pdSWIps,anonymous,EN,1,2,2,,,,,,,,,,,3,3|2|1,0,0,0,75,60,80,25,20,55,3,3,page1.6,page2|page4|page3
1/24/23 16:55,1/24/23 17:00,0,100,295,1,1/24/23 17:00,R_3Jg72awCEpAqSZf,anonymous,EN,1,2,2,2,3|2|1,,,,,,,,,,,18,9,0,61,50,17,75,50,4,1,2,page1.1,page4|page2|page3
1/24/23 16:59,1/24/23 17:00,0,100,81,1,1/24/23 17:00,R_VWr5CiNktcX5jkl,anonymous,EN,1,2,2,,,,,,,,,,,2,3|1|2,0,0,0,0,0,0,0,0,0,1,2,page1.6,page2|page3|page4
1/24/23 16:57,1/24/23 17:00,0,100,194,1,1/24/23 17:00,R_pmmbLwrjk3oo7TP,anonymous,EN,1,2,2,,,,,,,,,,,1,2|1|3,0,1,0,92,88,88,81,81,81,1,2,page1.6,page3|page2|page4
1/24/23 16:56,1/24/23 17:00,0,100,264,1,1/24/23 17:00,R_sb7vInZ7L91VYSl,anonymous,EN,1,2,2,,,,,,,,,2,3|2|1,,,24,34,26,85,67,78,23,33,19,1,3,page1.5,page4|page2|page3
1/24/23 16:55,1/24/23 17:01,0,100,306,1,1/24/23 17:01,R_tXqjFZtQJzJKQTv,anonymous,EN,1,2,2,3,2|3|1,,,,,,,,,,,0,0,0,100,100,100,80,70,80,1,2,page1.1,page2|page4|page3
1/24/23 16:58,1/24/23 17:01,0,100,126,1,1/24/23 17:01,R_0PMvDneQZ2qa0lr,anonymous,EN,1,2,2,,,1,1|2|3,,,,,,,,,11,10,2,50,50,50,72,72,74,1,2,page1.2,page2|page3|page4
1/24/23 16:58,1/24/23 17:01,0,100,178,1,1/24/23 17:01,R_RQO0R9NBrB1b6NP,anonymous,EN,1,2,2,,,,,,,3,2|1|3,,,,,20,20,19,72,71,72,70,71,71,1,3,page1.4,page2|page4|page3
1/24/23 16:54,1/24/23 17:01,0,100,422,1,1/24/23 17:01,R_ROg308MYPv7LrSF,anonymous,EN,1,2,2,,,,,1,3|2|1,,,,,,,10,30,19,81,81,50,30,29,24,1,2,page1.3,page4|page3|page2
1/24/23 16:58,1/24/23 17:01,0,100,169,1,1/24/23 17:01,R_2WOPM32R17rfD2g,anonymous,EN,1,2,2,1,3|2|1,,,,,,,,,,,20,20,15,70,40,30,40,40,30,1,2,page1.1,page4|page2|page3
1/24/23 16:59,1/24/23 17:01,0,100,119,1,1/24/23 17:01,R_UfjbTsfA4HVCyFb,anonymous,EN,1,2,2,,,,,1,2|3|1,,,,,,,38,37,43,35,24,61,73,70,58,1,3,page1.3,page3|page2|page4
1/24/23 16:58,1/24/23 17:01,0,100,212,1,1/24/23 17:01,R_3s61FeNEhBFRg6J,anonymous,EN,1,2,2,,,,,,,,,1,3|2|1,,,60,15,35,80,30,60,80,30,60,1,2,page1.5,page4|page3|page2
1/24/23 16:58,1/24/23 17:01,0,100,178,1,1/24/23 17:01,R_1jqyq4tjvk0s3ap,anonymous,EN,1,2,2,,,1,1|3|2,,,,,,,,,0,0,0,100,40,100,100,40,100,1,3,page1.2,page2|page3|page4
1/24/23 16:58,1/24/23 17:01,0,100,230,1,1/24/23 17:01,R_Q67dL9qvas1Bu6J,anonymous,EN,1,2,2,,,3,1|2|3,,,,,,,,,33,40,23,83,68,29,51,62,54,1,2,page1.2,page3|page4|page2
1/24/23 16:59,1/24/23 17:02,0,100,138,1,1/24/23 17:02,R_2dWJDmWQMI2hgJX,anonymous,EN,1,2,2,,,,,,,,,2,1|3|2,,,61,30,38,73,70,84,42,32,44,1,3,page1.5,page2|page3|page4
1/24/23 16:58,1/24/23 17:02,0,100,221,1,1/24/23 17:02,R_UtrRDiag2PxixXj,anonymous,EN,1,2,2,2,3|1|2,,,,,,,,,,,9,27,50,34,23,50,34,50,64,1,2,page1.1,page4|page2|page3
1/24/23 16:59,1/24/23 17:02,0,100,168,1,1/24/23 17:02,R_2tLtVBqhqOnbIZj,anonymous,EN,1,2,2,,,,,,,1,1|3|2,,,,,30,32,34,81,80,59,67,61,56,1,3,page1.4,page4|page3|page2
1/24/23 17:00,1/24/23 17:02,0,100,111,1,1/24/23 17:02,R_3IRZnVZJmKLMi7X,anonymous,EN,1,2,2,,,,,3,3|1|2,,,,,,,44,41,42,56,52,56,63,60,63,1,2,page1.3,page4|page3|page2
1/24/23 16:58,1/24/23 17:02,0,100,248,1,1/24/23 17:02,R_3LiMQXR4LJNqq24,anonymous,EN,1,2,2,3,3|2|1,,,,,,,,,,,30,20,30,30,30,20,10,10,20,1,2,page1.1,page3|page4|page2
1/24/23 17:00,1/24/23 17:02,0,100,101,1,1/24/23 17:02,R_1FmLjdjqZC8SG8d,anonymous,EN,1,2,2,1,2|1|3,,,,,,,,,,,25,16,16,34,36,40,16,20,30,1,2,page1.1,page4|page2|page3
1/24/23 16:59,1/24/23 17:02,0,100,191,1,1/24/23 17:02,R_1dj1M7UVINJzGEP,anonymous,EN,1,2,2,,,,,1,2|1|3,,,,,,,0,0,0,100,100,100,100,100,100,1,2,page1.3,page2|page4|page3
1/24/23 17:01,1/24/23 17:02,0,100,101,1,1/24/23 17:02,R_5gxrpw5wgqBZ1T3,anonymous,EN,1,2,2,1,2|3|1,,,,,,,,,,,40,44,38,33,33,12,94,61,85,1,2,page1.1,page2|page3|page4
1/24/23 16:57,1/24/23 17:02,0,100,288,1,1/24/23 17:02,R_V2beR7G7ZSNuhl7,anonymous,EN,1,2,2,,,,,1,1|2|3,,,,,,,10,20,15,80,80,90,90,90,90,1,2,page1.3,page3|page4|page2
1/24/23 16:56,1/24/23 17:02,0,100,358,1,1/24/23 17:02,R_1OJ0OcIb0BtF7jO,anonymous,EN,1,2,2,,,,,3,2|1|3,,,,,,,0,3,0,61,64,64,49,48,31,1,2,page1.3,page4|page2|page3
1/24/23 16:59,1/24/23 17:02,0,100,204,1,1/24/23 17:02,R_QhNGUCN9HcHXoDn,anonymous,EN,1,2,2,,,,,,,3,3|2|1,,,,,23,32,28,80,68,63,80,64,68,1,2,page1.4,page3|page2|page4
1/24/23 17:00,1/24/23 17:03,0,100,142,1,1/24/23 17:03,R_2qz5NLCFiklGiy2,anonymous,EN,1,2,2,,,,,1,2|1|3,,,,,,,0,0,0,0,0,0,0,0,0,1,2,page1.3,page4|page2|page3
1/24/23 17:00,1/24/23 17:03,0,100,187,1,1/24/23 17:03,R_brM5HoozLDrk3oR,anonymous,EN,1,2,2,2,2|3|1,,,,,,,,,,,20,15,20,80,85,83,70,80,75,1,2,page1.1,page4|page3|page2
1/24/23 17:01,1/24/23 17:03,0,100,90,1,1/24/23 17:03,R_1kTFoUhf2ZOgJw5,anonymous,EN,1,2,2,,,,,,,,,1,2|3|1,,,1,6,0,95,84,96,95,96,95,3,2,page1.5,page3|page2|page4
1/24/23 17:01,1/24/23 17:03,0,100,119,1,1/24/23 17:03,R_27OScre0okoVAmY,anonymous,EN,1,2,2,,,1,3|1|2,,,,,,,,,0,0,0,0,0,0,3,3,0,1,2,page1.2,page4|page3|page2
1/24/23 16:57,1/24/23 17:03,0,100,350,1,1/24/23 17:03,R_3nosFDyI0fbKOK4,anonymous,EN,1,2,2,,,,,,,,,,,3,2|1|3,16,26,23,85,89,84,83,80,78,1,2,page1.6,page3|page2|page4
1/24/23 17:00,1/24/23 17:03,0,100,165,1,1/24/23 17:03,R_2E4g9J2KYXRhn7J,anonymous,EN,1,2,2,,,,,,,1,1|2|3,,,,,5,14,16,71,71,72,72,72,72,1,2,page1.4,page2|page3|page4
1/24/23 17:02,1/24/23 17:03,0,100,92,1,1/24/23 17:03,R_Y6rtJJ6OlJraMIp,anonymous,EN,1,2,2,,,,,3,2|1|3,,,,,,,15,12,12,84,86,89,59,59,60,1,2,page1.3,page3|page4|page2
1/24/23 17:00,1/24/23 17:03,0,100,204,1,1/24/23 17:03,R_sEWt3ox0SVRKbS1,anonymous,EN,1,2,2,,,,,,,,,,,3,3|2|1,0,0,0,0,0,0,2,0,1,3,3,page1.6,page4|page2|page3
1/24/23 17:00,1/24/23 17:03,0,100,168,1,1/24/23 17:03,R_1LCBCjkAY55IyRd,anonymous,EN,1,1,2,,,1,2|1|3,,,,,,,,,0,0,0,100,100,100,86,85,92,1,2,page1.2,page4|page2|page3
1/24/23 17:02,1/24/23 17:03,0,100,99,1,1/24/23 17:03,R_1fklzWNHBLO1k9s,anonymous,EN,1,2,2,,,,,,,,,,,3,3|1|2,4,7,0,7,17,16,24,9,14,1,2,page1.6,page4|page3|page2
1/24/23 17:00,1/24/23 17:04,0,100,220,1,1/24/23 17:04,R_3j2l6e1gss2hEbE,anonymous,EN,1,2,2,,,3,3|1|2,,,,,,,,,30,20,20,60,60,40,70,70,60,1,2,page1.2,page2|page3|page4
1/24/23 17:01,1/24/23 17:04,0,100,148,1,1/24/23 17:04,R_uenySNsJ3ppZ72x,anonymous,EN,1,2,2,,,,,1,1|3|2,,,,,,,12,4,9,9,9,6,17,17,6,1,2,page1.3,page4|page3|page2
1/24/23 16:59,1/24/23 17:04,0,100,276,1,1/24/23 17:04,R_2q1vLldbirn1IG1,anonymous,EN,1,2,2,,,,,,,3,1|2|3,,,,,0,0,0,0,0,0,0,0,0,1,3,page1.4,page3|page4|page2
1/24/23 16:59,1/24/23 17:04,0,100,255,1,1/24/23 17:04,R_1n2T6robFIKCd0Q,anonymous,EN,1,2,2,,,,,,,,,1,2|1|3,,,6,6,6,30,30,30,20,20,20,3,3,page1.5,page3|page2|page4
1/24/23 16:58,1/24/23 17:04,0,100,315,1,1/24/23 17:04,R_3fcsDTQcmfSNKeU,anonymous,EN,1,1,2,,,,,,,,,,,3,1|2|3,21,21,0,81,71,36,75,74,31,1,2,page1.6,page3|page4|page2
1/24/23 17:01,1/24/23 17:04,0,100,186,1,1/24/23 17:04,R_w11EzNLeT8oB5OV,anonymous,EN,1,2,2,,,,,,,,,1,2|1|3,,,2,2,0,30,18,30,30,19,29,1,2,page1.5,page3|page2|page4
1/24/23 17:03,1/24/23 17:04,0,100,70,1,1/24/23 17:04,R_1fZ4qJrpnFIVXo8,anonymous,EN,1,2,2,3,3|2|1,,,,,,,,,,,19,25,17,57,69,62,58,60,77,1,2,page1.1,page3|page2|page4
1/24/23 17:00,1/24/23 17:04,0,100,220,1,1/24/23 17:04,R_W73LAmSUkfkWDCx,anonymous,EN,1,2,2,,,,,,,,,,,1,1|2|3,35,35,35,70,70,70,50,50,50,1,2,page1.6,page4|page3|page2
1/24/23 16:59,1/24/23 17:04,0,100,307,1,1/24/23 17:04,R_1gznCAaeqIaMWjG,anonymous,EN,1,2,2,,,,,,,,,1,3|1|2,,,19,20,17,82,80,81,62,61,61,1,2,page1.5,page2|page3|page4
1/24/23 17:01,1/24/23 17:04,0,100,193,1,1/24/23 17:04,R_2D5GfhyEdalq3Fo,anonymous,EN,1,2,2,,,2,3|2|1,,,,,,,,,10,6,11,10,0,10,11,8,9,1,2,page1.2,page3|page2|page4
1/24/23 17:02,1/24/23 17:04,0,100,149,1,1/24/23 17:04,R_a3Ozwe3S4RCcXtL,anonymous,EN,1,2,2,,,,,,,3,2|1|3,,,,,14,16,15,32,30,27,35,34,30,1,2,page1.4,page3|page4|page2
1/24/23 17:02,1/24/23 17:05,0,100,162,1,1/24/23 17:05,R_3r1WNKvnTE5NAI0,anonymous,EN,1,2,2,,,,,,,,,1,1|3|2,,,0,0,0,0,0,0,0,0,0,1,2,page1.5,page2|page4|page3
1/24/23 17:02,1/24/23 17:05,0,100,164,1,1/24/23 17:05,R_2c0E02wTgcfsRIU,anonymous,EN,1,2,2,1,2|3|1,,,,,,,,,,,15,11,11,71,65,75,85,89,96,1,2,page1.1,page2|page4|page3
1/24/23 17:01,1/24/23 17:05,0,100,259,1,1/24/23 17:05,R_vuF3ACPjOiV69C9,anonymous,EN,1,2,2,,,,,,,,,,,3,3|2|1,0,0,0,0,3,100,0,100,100,1,2,page1.6,page3|page2|page4
1/24/23 17:04,1/24/23 17:06,0,100,124,1,1/24/23 17:06,R_3kdjetWUxVvWXaY,anonymous,EN,1,2,2,,,,,1,3|1|2,,,,,,,0,0,0,0,0,0,0,0,0,1,3,page1.3,page3|page2|page4
1/24/23 16:58,1/24/23 17:06,0,100,450,1,1/24/23 17:06,R_1db4QCM13cOnqEF,anonymous,EN,1,2,2,,,,,,,1,1|3|2,,,,,50,50,50,50,50,50,50,50,50,1,2,page1.4,page3|page4|page2
1/24/23 17:03,1/24/23 17:07,0,100,251,1,1/24/23 17:07,R_NX9FEx7JUvNE1xf,anonymous,EN,1,2,2,,,,,,,,,3,1|2|3,,,0,0,0,0,0,0,0,0,0,1,2,page1.5,page3|page2|page4
1/24/23 17:01,1/24/23 17:08,0,100,390,1,1/24/23 17:08,R_294l4IBTYX6VUA8,anonymous,EN,1,2,2,,,2,1|3|2,,,,,,,,,76,67,72,73,75,76,77,74,73,1,3,page1.2,page2|page3|page4
1/24/23 16:47,1/24/23 17:08,0,100,1297,1,1/24/23 17:08,R_3PUiv50IqClOwqt,anonymous,EN,1,2,2,,,,,,,,,,,1,3|1|2,0,0,15,0,0,0,23,0,0,2,3,page1.6,page4|page3|page2
1/24/23 16:59,1/24/23 17:09,0,100,610,1,1/24/23 17:09,R_3MMszuKi8fXf7Df,anonymous,EN,1,2,2,,,,,,,2,3|1|2,,,,,27,30,30,50,50,51,50,50,50,1,2,page1.4,page3|page2|page4
1/24/23 17:04,1/24/23 17:11,0,100,442,1,1/24/23 17:11,R_1jwvTN1UtQ6T7qt,anonymous,EN,1,2,2,,,,,,,,,,,2,3|2|1,14,9,21,69,66,58,90,92,87,1,2,page1.6,page3|page2|page4
1/24/23 16:58,1/24/23 17:16,0,100,1092,1,1/24/23 17:16,R_3iXbGjWo7HjxqNU,anonymous,EN,1,2,2,,,,,,,3,3|1|2,,,,,100,100,100,100,100,100,100,100,100,1,2,page1.4,page3|page2|page4
